timestamp,shop_id,sku_id,product_category,orders_created,orders_cancelled_pre_ship,orders_shipped,orders_delivered,orders_returned,stock_on_hand,incoming_stock,stockout_flag,price,promotion_flag,product_views,affiliate_orders,active_affiliates,content_view_velocity,operation_mode,constraint_profile,split
2026-06-25 07:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,2,0,1,0,0,200,0,0,38000.0,0,99.0,1.0,1.0,51.0,PRODUCTION,FOOD_DEMO,train
2026-06-25 08:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,2,0,0,2,0,198,0,0,38000.0,0,105.0,0.0,2.0,74.0,PRODUCTION,FOOD_DEMO,train
2026-06-25 09:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,2,0,2,1,0,196,0,0,38000.0,0,113.0,1.0,2.0,95.0,PRODUCTION,FOOD_DEMO,train
2026-06-25 10:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,3,1,2,9,1,194,0,0,38000.0,0,141.0,1.0,1.0,78.0,PRODUCTION,FOOD_DEMO,train
2026-06-25 11:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,2,0,2,2,0,191,0,0,38000.0,0,52.0,1.0,4.0,34.0,PRODUCTION,FOOD_DEMO,train
2026-06-25 12:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,1,0,2,0,0,189,0,0,38000.0,0,39.0,1.0,2.0,72.0,PRODUCTION,FOOD_DEMO,train
2026-06-25 13:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,3,0,2,1,1,188,0,0,38000.0,0,110.0,1.0,2.0,56.0,PRODUCTION,FOOD_DEMO,train
2026-06-25 14:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,8,0,1,2,0,323,138,0,38000.0,0,336.0,3.0,1.0,193.0,PRODUCTION,FOOD_DEMO,train
2026-06-25 15:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,4,0,3,1,0,315,0,0,38000.0,0,114.0,0.0,1.0,57.0,PRODUCTION,FOOD_DEMO,train
2026-06-25 16:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,5,0,8,2,0,311,0,0,38000.0,0,216.0,3.0,0.0,52.0,PRODUCTION,FOOD_DEMO,train
2026-06-25 17:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,5,2,4,4,0,306,0,0,38000.0,0,188.0,1.0,3.0,48.0,PRODUCTION,FOOD_DEMO,train
2026-06-25 18:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,3,0,5,5,0,301,0,0,38000.0,0,227.0,3.0,1.0,78.0,PRODUCTION,FOOD_DEMO,train
2026-06-25 19:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,5,0,3,1,0,298,0,0,38000.0,0,270.0,1.0,2.0,102.0,PRODUCTION,FOOD_DEMO,train
2026-06-25 20:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,1,0,3,0,0,293,0,0,38000.0,0,28.0,0.0,2.0,88.0,PRODUCTION,FOOD_DEMO,train
2026-06-25 21:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,2,0,5,6,0,292,0,0,38000.0,0,131.0,0.0,1.0,78.0,PRODUCTION,FOOD_DEMO,train
2026-06-25 22:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,6,0,1,5,0,290,0,0,38000.0,0,213.0,2.0,2.0,76.0,PRODUCTION,FOOD_DEMO,train
2026-06-25 23:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,1,0,2,3,0,284,0,0,38000.0,0,34.0,0.0,2.0,47.0,PRODUCTION,FOOD_DEMO,train
2026-06-26 00:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,0,0,6,0,0,283,0,0,38000.0,0,1.0,0.0,2.0,84.0,PRODUCTION,FOOD_DEMO,train
2026-06-26 01:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,0,0,1,0,0,283,0,0,38000.0,0,4.0,0.0,1.0,59.0,PRODUCTION,FOOD_DEMO,train
2026-06-26 02:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,1,0,0,0,0,283,0,0,38000.0,0,77.0,1.0,3.0,96.0,PRODUCTION,FOOD_DEMO,train
2026-06-26 03:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,0,0,0,1,0,282,0,0,38000.0,0,7.0,0.0,2.0,48.0,PRODUCTION,FOOD_DEMO,train
2026-06-26 04:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,1,0,1,0,0,282,0,0,38000.0,0,66.0,0.0,0.0,81.0,PRODUCTION,FOOD_DEMO,train
2026-06-26 05:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,0,0,0,1,0,281,0,0,38000.0,0,10.0,0.0,2.0,30.0,PRODUCTION,FOOD_DEMO,train
2026-06-26 06:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,0,0,1,0,0,281,0,0,38000.0,0,1.0,0.0,2.0,64.0,PRODUCTION,FOOD_DEMO,train
2026-06-26 07:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,5,0,0,2,0,281,0,0,38000.0,0,273.0,1.0,2.0,32.0,PRODUCTION,FOOD_DEMO,train
2026-06-26 08:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,4,1,0,2,0,276,0,0,38000.0,0,103.0,1.0,0.0,44.0,PRODUCTION,FOOD_DEMO,train
2026-06-26 09:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,2,0,5,2,0,272,0,0,38000.0,0,102.0,1.0,3.0,58.0,PRODUCTION,FOOD_DEMO,train
2026-06-26 10:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,4,0,3,2,0,270,0,0,38000.0,0,272.0,2.0,3.0,77.0,PRODUCTION,FOOD_DEMO,train
2026-06-26 11:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,8,0,2,2,0,266,0,0,38000.0,0,394.0,2.0,0.0,101.0,PRODUCTION,FOOD_DEMO,train
2026-06-26 12:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,0,0,4,1,1,258,0,0,38000.0,0,8.0,0.0,2.0,94.0,PRODUCTION,FOOD_DEMO,train
2026-06-26 13:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,3,0,8,3,0,258,0,0,38000.0,0,139.0,2.0,0.0,42.0,PRODUCTION,FOOD_DEMO,train
2026-06-26 14:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,4,0,0,8,0,255,0,0,38000.0,0,98.0,0.0,2.0,65.0,PRODUCTION,FOOD_DEMO,train
2026-06-26 15:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,0,0,3,4,0,251,0,0,38000.0,0,4.0,0.0,1.0,69.0,PRODUCTION,FOOD_DEMO,train
2026-06-26 16:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,6,0,4,5,0,251,0,0,38000.0,0,430.0,2.0,1.0,142.0,PRODUCTION,FOOD_DEMO,train
2026-06-26 17:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,3,0,0,3,0,245,0,0,38000.0,0,94.0,1.0,0.0,59.0,PRODUCTION,FOOD_DEMO,train
2026-06-26 18:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,9,0,6,3,0,242,0,0,38000.0,0,187.0,2.0,0.0,75.0,PRODUCTION,FOOD_DEMO,train
2026-06-26 19:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,10,0,3,5,0,233,0,0,38000.0,0,418.0,0.0,0.0,55.0,PRODUCTION,FOOD_DEMO,train
2026-06-26 20:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,6,1,9,1,0,223,0,0,38000.0,0,204.0,2.0,0.0,45.0,PRODUCTION,FOOD_DEMO,train
2026-06-26 21:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,1,0,10,2,0,217,0,0,38000.0,0,48.0,0.0,2.0,111.0,PRODUCTION,FOOD_DEMO,train
2026-06-26 22:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,6,0,5,6,0,216,0,0,38000.0,0,188.0,1.0,3.0,94.0,PRODUCTION,FOOD_DEMO,train
2026-06-26 23:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,3,0,1,1,0,210,0,0,38000.0,0,110.0,0.0,1.0,114.0,PRODUCTION,FOOD_DEMO,train
2026-06-27 00:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,1,0,6,0,0,207,0,0,38000.0,0,33.0,1.0,3.0,45.0,PRODUCTION,FOOD_DEMO,train
2026-06-27 01:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,1,0,3,0,0,206,0,0,29900.0,1,59.0,0.0,4.0,45.0,PRODUCTION,FOOD_DEMO,train
2026-06-27 02:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,0,0,1,1,0,205,0,0,29900.0,1,4.0,0.0,3.0,49.0,PRODUCTION,FOOD_DEMO,train
2026-06-27 03:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,3,0,1,0,0,205,0,0,29900.0,1,119.0,1.0,2.0,67.0,PRODUCTION,FOOD_DEMO,train
2026-06-27 04:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,0,0,0,1,0,202,0,0,29900.0,1,5.0,0.0,2.0,120.0,PRODUCTION,FOOD_DEMO,train
2026-06-27 05:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,1,0,3,0,0,202,0,0,29900.0,1,53.0,1.0,1.0,92.0,PRODUCTION,FOOD_DEMO,train
2026-06-27 06:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,3,1,0,0,0,201,0,0,29900.0,1,126.0,1.0,2.0,45.0,PRODUCTION,FOOD_DEMO,train
2026-06-27 07:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,3,0,1,5,0,198,0,0,29600.0,1,166.0,1.0,2.0,59.0,PRODUCTION,FOOD_DEMO,train
2026-06-27 08:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,4,0,2,3,0,195,0,0,29600.0,1,224.0,1.0,1.0,46.0,PRODUCTION,FOOD_DEMO,train
2026-06-27 09:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,13,1,3,2,0,191,0,0,29600.0,1,532.0,2.0,0.0,50.0,PRODUCTION,FOOD_DEMO,train
2026-06-27 10:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,8,1,4,4,0,178,0,0,29600.0,1,308.0,2.0,0.0,83.0,PRODUCTION,FOOD_DEMO,train
2026-06-27 11:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,8,0,12,7,1,170,0,0,29600.0,1,289.0,1.0,3.0,57.0,PRODUCTION,FOOD_DEMO,train
2026-06-27 12:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,13,2,7,0,0,162,0,0,29600.0,1,505.0,1.0,2.0,142.0,PRODUCTION,FOOD_DEMO,train
2026-06-27 13:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,14,1,8,3,0,149,0,0,29600.0,1,854.0,2.0,2.0,81.0,PRODUCTION,FOOD_DEMO,train
2026-06-27 14:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,13,1,11,4,0,328,193,0,29600.0,1,442.0,4.0,2.0,46.0,PRODUCTION,FOOD_DEMO,train
2026-06-27 15:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,4,0,13,0,0,315,0,0,29600.0,1,238.0,0.0,0.0,101.0,PRODUCTION,FOOD_DEMO,train
2026-06-27 16:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,8,1,12,6,0,311,0,0,29600.0,1,262.0,1.0,2.0,63.0,PRODUCTION,FOOD_DEMO,train
2026-06-27 17:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,8,3,4,3,0,303,0,0,29600.0,1,191.0,4.0,3.0,110.0,PRODUCTION,FOOD_DEMO,train
2026-06-27 18:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,2,1,7,8,0,295,0,0,29600.0,1,80.0,0.0,1.0,63.0,PRODUCTION,FOOD_DEMO,train
2026-06-27 19:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,14,0,5,9,0,293,0,0,29600.0,1,440.0,5.0,0.0,140.0,PRODUCTION,FOOD_DEMO,train
2026-06-27 20:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,21,2,1,5,0,279,0,0,29600.0,1,1090.0,5.0,2.0,162.0,PRODUCTION,FOOD_DEMO,train
2026-06-27 21:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,8,0,14,1,0,258,0,0,29600.0,1,392.0,2.0,0.0,107.0,PRODUCTION,FOOD_DEMO,train
2026-06-27 22:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,6,0,19,6,0,250,0,0,29600.0,1,255.0,0.0,4.0,109.0,PRODUCTION,FOOD_DEMO,train
2026-06-27 23:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,1,0,8,2,0,244,0,0,29600.0,1,36.0,0.0,1.0,72.0,PRODUCTION,FOOD_DEMO,train
2026-06-28 00:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,2,0,6,1,0,243,0,0,29600.0,1,66.0,1.0,4.0,42.0,PRODUCTION,FOOD_DEMO,train
2026-06-28 01:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,2,0,1,1,0,241,0,0,29600.0,1,87.0,0.0,1.0,52.0,PRODUCTION,FOOD_DEMO,train
2026-06-28 02:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,2,0,2,0,0,239,0,0,29600.0,1,111.0,0.0,0.0,72.0,PRODUCTION,FOOD_DEMO,train
2026-06-28 03:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,0,0,2,3,0,237,0,0,29600.0,1,5.0,0.0,2.0,58.0,PRODUCTION,FOOD_DEMO,train
2026-06-28 04:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,0,0,2,0,0,237,0,0,29600.0,1,5.0,0.0,2.0,65.0,PRODUCTION,FOOD_DEMO,train
2026-06-28 05:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,2,0,0,1,0,237,0,0,29600.0,1,93.0,0.0,1.0,44.0,PRODUCTION,FOOD_DEMO,train
2026-06-28 06:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,0,0,0,2,0,235,0,0,29600.0,1,,,,,PRODUCTION,FOOD_DEMO,train
2026-06-28 07:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,2,0,2,3,0,235,0,0,29600.0,1,,,,,PRODUCTION,FOOD_DEMO,train
2026-06-28 08:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,14,0,0,4,0,233,0,0,29600.0,1,,,,,PRODUCTION,FOOD_DEMO,train
2026-06-28 09:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,2,0,2,11,0,219,0,0,29600.0,1,,,,,PRODUCTION,FOOD_DEMO,train
2026-06-28 10:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,5,0,14,7,0,217,0,0,29600.0,1,,,,,PRODUCTION,FOOD_DEMO,train
2026-06-28 11:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,17,1,2,8,0,212,0,0,29600.0,1,,,,,PRODUCTION,FOOD_DEMO,train
2026-06-28 12:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,9,1,5,9,0,195,0,0,29600.0,1,,,,,PRODUCTION,FOOD_DEMO,train
2026-06-28 13:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,4,0,16,13,0,186,0,0,29600.0,1,,,,,PRODUCTION,FOOD_DEMO,train
2026-06-28 14:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,12,0,8,11,1,182,0,0,29600.0,1,,,,,PRODUCTION,FOOD_DEMO,train
2026-06-28 15:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,7,0,4,4,0,170,0,0,29600.0,1,,,,,PRODUCTION,FOOD_DEMO,train
2026-06-28 16:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,10,0,12,7,1,163,0,0,29600.0,1,,,,,PRODUCTION,FOOD_DEMO,train
2026-06-28 17:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,17,1,7,5,0,153,0,0,29600.0,1,,,,,PRODUCTION,FOOD_DEMO,train
2026-06-28 18:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,13,1,10,1,0,136,0,0,29600.0,1,,,,,PRODUCTION,FOOD_DEMO,train
2026-06-28 19:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,15,1,16,13,0,123,0,0,29600.0,1,,,,,PRODUCTION,FOOD_DEMO,train
2026-06-28 20:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,20,2,12,19,0,108,0,0,29600.0,1,,,,,PRODUCTION,FOOD_DEMO,train
2026-06-28 21:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,13,0,14,7,0,88,0,0,29600.0,1,,,,,PRODUCTION,FOOD_DEMO,train
2026-06-28 22:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,10,1,18,6,0,75,0,0,29600.0,1,480.0,2.0,1.0,32.0,PRODUCTION,FOOD_DEMO,train
2026-06-28 23:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,7,0,13,1,0,65,0,0,29600.0,1,297.0,2.0,3.0,65.0,PRODUCTION,FOOD_DEMO,train
2026-06-29 00:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,1,0,9,2,0,58,0,0,29600.0,1,55.0,1.0,1.0,26.0,PRODUCTION,FOOD_DEMO,train
2026-06-29 01:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,0,0,7,2,0,57,0,0,29600.0,1,2.0,0.0,1.0,36.0,PRODUCTION,FOOD_DEMO,train
2026-06-29 02:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,2,0,1,2,0,57,0,0,29600.0,1,111.0,1.0,0.0,96.0,PRODUCTION,FOOD_DEMO,train
2026-06-29 03:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,1,0,0,0,0,55,0,0,29600.0,1,64.0,0.0,1.0,101.0,PRODUCTION,FOOD_DEMO,train
2026-06-29 04:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,2,0,2,0,0,54,0,0,29600.0,1,157.0,0.0,1.0,56.0,PRODUCTION,FOOD_DEMO,train
2026-06-29 05:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,0,0,1,2,0,52,0,0,29600.0,1,3.0,0.0,1.0,56.0,PRODUCTION,FOOD_DEMO,train
2026-06-29 06:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,2,0,2,0,0,52,0,0,29600.0,1,162.0,1.0,1.0,83.0,PRODUCTION,FOOD_DEMO,train
2026-06-29 07:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,5,0,0,2,0,50,0,0,29600.0,1,119.0,0.0,1.0,42.0,PRODUCTION,FOOD_DEMO,train
2026-06-29 08:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,6,0,2,13,0,45,0,0,29600.0,1,137.0,2.0,1.0,41.0,PRODUCTION,FOOD_DEMO,train
2026-06-29 09:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,4,0,5,2,0,39,0,0,29600.0,1,218.0,1.0,2.0,44.0,PRODUCTION,FOOD_DEMO,train
2026-06-29 10:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,7,1,6,5,0,35,0,0,29600.0,1,224.0,2.0,2.0,36.0,PRODUCTION,FOOD_DEMO,train
2026-06-29 11:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,3,0,4,13,0,28,0,0,29600.0,1,78.0,0.0,4.0,36.0,PRODUCTION,FOOD_DEMO,train
2026-06-29 12:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,7,0,6,8,0,25,0,0,29600.0,1,201.0,2.0,1.0,52.0,PRODUCTION,FOOD_DEMO,train
2026-06-29 13:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,9,1,3,4,0,18,0,0,29600.0,1,295.0,3.0,1.0,110.0,PRODUCTION,FOOD_DEMO,train
2026-06-29 14:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,5,0,7,11,1,9,0,0,29600.0,1,183.0,1.0,1.0,52.0,PRODUCTION,FOOD_DEMO,train
2026-06-29 15:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,4,1,8,6,0,4,0,1,29600.0,1,160.0,0.0,2.0,67.0,PRODUCTION,FOOD_DEMO,train
2026-06-29 16:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,0,0,5,10,0,0,0,1,29600.0,1,6.0,0.0,2.0,41.0,PRODUCTION,FOOD_DEMO,train
2026-06-29 17:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,0,0,3,16,0,0,0,1,29600.0,1,4.0,0.0,1.0,32.0,PRODUCTION,FOOD_DEMO,train
2026-06-29 18:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,0,0,0,12,0,0,0,1,29600.0,1,4.0,0.0,1.0,28.0,PRODUCTION,FOOD_DEMO,train
2026-06-29 19:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,0,0,0,14,2,0,0,1,29600.0,1,7.0,0.0,0.0,66.0,PRODUCTION,FOOD_DEMO,train
2026-06-29 20:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,0,0,0,17,1,0,0,1,29600.0,1,5.0,0.0,0.0,97.0,PRODUCTION,FOOD_DEMO,train
2026-06-29 21:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,0,0,0,13,0,0,0,1,29600.0,1,6.0,0.0,1.0,44.0,PRODUCTION,FOOD_DEMO,train
2026-06-29 22:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,3,0,0,8,0,310,310,0,29600.0,1,70.0,0.0,4.0,65.0,PRODUCTION,FOOD_DEMO,train
2026-06-29 23:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,4,0,0,7,0,307,0,0,29600.0,1,147.0,2.0,2.0,54.0,PRODUCTION,FOOD_DEMO,train
2026-06-30 00:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,0,0,3,1,0,303,0,0,29600.0,1,5.0,0.0,3.0,53.0,PRODUCTION,FOOD_DEMO,train
2026-06-30 01:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,1,0,4,0,0,303,0,0,29600.0,1,61.0,0.0,0.0,61.0,PRODUCTION,FOOD_DEMO,train
2026-06-30 02:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,1,0,0,2,0,302,0,0,29600.0,1,43.0,0.0,4.0,48.0,PRODUCTION,FOOD_DEMO,train
2026-06-30 03:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,1,0,1,1,0,301,0,0,29600.0,1,36.0,0.0,2.0,56.0,PRODUCTION,FOOD_DEMO,train
2026-06-30 04:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,0,0,1,1,0,300,0,0,38000.0,0,3.0,0.0,1.0,87.0,PRODUCTION,FOOD_DEMO,train
2026-06-30 05:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,1,0,1,0,0,300,0,0,38000.0,0,40.0,1.0,2.0,77.0,PRODUCTION,FOOD_DEMO,train
2026-06-30 06:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,1,0,0,2,0,299,0,0,38000.0,0,32.0,0.0,0.0,56.0,PRODUCTION,FOOD_DEMO,train
2026-06-30 07:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,2,1,1,5,0,298,0,0,38000.0,0,79.0,0.0,2.0,78.0,PRODUCTION,FOOD_DEMO,train
2026-06-30 08:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,6,0,1,5,0,296,0,0,38000.0,0,262.0,1.0,1.0,173.0,PRODUCTION,FOOD_DEMO,train
2026-06-30 09:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,3,0,1,4,0,290,0,0,38000.0,0,128.0,0.0,1.0,48.0,PRODUCTION,FOOD_DEMO,train
2026-06-30 10:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,2,0,6,6,1,287,0,0,38000.0,0,149.0,1.0,6.0,29.0,PRODUCTION,FOOD_DEMO,train
2026-06-30 11:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,3,1,3,3,0,285,0,0,38000.0,0,94.0,1.0,3.0,170.0,PRODUCTION,FOOD_DEMO,train
2026-06-30 12:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,4,0,2,6,0,282,0,0,38000.0,0,146.0,2.0,0.0,64.0,PRODUCTION,FOOD_DEMO,train
2026-06-30 13:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,3,0,2,6,0,278,0,0,38000.0,0,105.0,1.0,1.0,41.0,PRODUCTION,FOOD_DEMO,train
2026-06-30 14:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,5,0,4,5,1,275,0,0,38000.0,0,211.0,2.0,3.0,72.0,PRODUCTION,FOOD_DEMO,train
2026-06-30 15:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,2,0,3,3,1,270,0,0,38000.0,0,94.0,2.0,2.0,56.0,PRODUCTION,FOOD_DEMO,train
2026-06-30 16:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,4,0,5,0,0,268,0,0,38000.0,0,199.0,1.0,0.0,76.0,PRODUCTION,FOOD_DEMO,train
2026-06-30 17:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,2,0,2,0,1,264,0,0,38000.0,0,88.0,0.0,0.0,73.0,PRODUCTION,FOOD_DEMO,train
2026-06-30 18:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,4,0,4,0,0,262,0,0,38000.0,0,308.0,0.0,1.0,70.0,PRODUCTION,FOOD_DEMO,train
2026-06-30 19:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,7,0,2,0,1,258,0,0,38000.0,0,339.0,2.0,4.0,56.0,PRODUCTION,FOOD_DEMO,train
2026-06-30 20:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,2,0,4,0,1,251,0,0,38000.0,0,86.0,1.0,2.0,45.0,PRODUCTION,FOOD_DEMO,train
2026-06-30 21:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,5,0,7,0,0,249,0,0,38000.0,0,179.0,1.0,1.0,37.0,PRODUCTION,FOOD_DEMO,train
2026-06-30 22:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,4,0,2,3,1,244,0,0,38000.0,0,142.0,1.0,3.0,74.0,PRODUCTION,FOOD_DEMO,train
2026-06-30 23:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,2,0,5,4,0,240,0,0,38000.0,0,129.0,1.0,4.0,41.0,PRODUCTION,FOOD_DEMO,train
2026-07-01 00:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,1,1,4,0,0,238,0,0,38000.0,0,39.0,0.0,1.0,61.0,PRODUCTION,FOOD_DEMO,train
2026-07-01 01:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,0,0,2,1,0,237,0,0,38000.0,0,9.0,0.0,0.0,94.0,PRODUCTION,FOOD_DEMO,train
2026-07-01 02:00:00+07:00,SHOP-DEMO-01,SKU-001,packaged_food,0,0,0,1,0,237,0,0,38000.0,0,2.0,0.0,2.0,197.0,PRODUCTION,FOOD_DEMO,train
